35,Mr,O'brien,12PE,Physical Education,1205000,Rachell,Garrison,12,5100,Fernando,Garrison,ambition1930@yahoo.com
36,Dr,Buckley,12AR,Art,1205000,Rachell,Garrison,12,5100,Fernando,Garrison,ambition1930@yahoo.com
1,Mr,Lamb,7MA,Maths,705001,Krysten,Garrison,7,5100,Fernando,Garrison,ambition1930@yahoo.com
2,Mr,Christian,7SC,Science,705001,Krysten,Garrison,7,5100,Fernando,Garrison,ambition1930@yahoo.com
3,Mr,Chang,7HA,HASS,705001,Krysten,Garrison,7,5100,Fernando,Garrison,ambition1930@yahoo.com
4,Mrs,Curry,7EN,English,705001,Krysten,Garrison,7,5100,Fernando,Garrison,ambition1930@yahoo.com
5,Mr,Townsend,7PE,Physical Education,705001,Krysten,Garrison,7,5100,Fernando,Garrison,ambition1930@yahoo.com
6,Mrs,Chen,7AR,Art,705001,Krysten,Garrison,7,5100,Fernando,Garrison,ambition1930@yahoo.com
25,Mr,Conway,11MA,Maths,1105002,Mario,Garrison,11,5100,Fernando,Garrison,ambition1930@yahoo.com
26,Mr,Poole,11SC,Science,1105002,Mario,Garrison,11,5100,Fernando,Garrison,ambition1930@yahoo.com
27,Mrs,Hooper,11HA,HASS,1105002,Mario,Garrison,11,5100,Fernando,Garrison,ambition1930@yahoo.com
28,Mr,Cochran,11EN,English,1105002,Mario,Garrison,11,5100,Fernando,Garrison,ambition1930@yahoo.com
29,Mrs,Cain,11PE,Physical Education,1105002,Mario,Garrison,11,5100,Fernando,Garrison,ambition1930@yahoo.com
30,Mrs,Morse,11AR,Art,1105002,Mario,Garrison,11,5100,Fernando,Garrison,ambition1930@yahoo.com
13,Ms,Woods,9MA,Maths,905003,Reyes,Garrison,9,5100,Fernando,Garrison,ambition1930@yahoo.com
14,Mr,Waller,9SC,Science,905003,Reyes,Garrison,9,5100,Fernando,Garrison,ambition1930@yahoo.com
15,Mrs,Roy,9HA,HASS,905003,Reyes,Garrison,9,5100,Fernando,Garrison,ambition1930@yahoo.com
16,Mrs,Olson,9EN,English,905003,Reyes,Garrison,9,5100,Fernando,Garrison,ambition1930@yahoo.com
17,Mr,Huffman,9PE,Physical Education,905003,Reyes,Garrison,9,5100,Fernando,Garrison,ambition1930@yahoo.com
18,Mr,Barker,9AR,Art,905003,Reyes,Garrison,9,5100,Fernando,Garrison,ambition1930@yahoo.com
19,Mr,Montoya,10MA,Maths,1005100,Sudie,Cooper,10,5200,Robbi,Cooper,erbach1994@yahoo.com
20,Mr,Watts,10SC,Science,1005100,Sudie,Cooper,10,5200,Robbi,Cooper,erbach1994@yahoo.com
21,Mr,Gonzalez,10HA,HASS,1005100,Sudie,Cooper,10,5200,Robbi,Cooper,erbach1994@yahoo.com
22,Mr,Hyde,10EN,English,1005100,Sudie,Cooper,10,5200,Robbi,Cooper,erbach1994@yahoo.com
23,Mr,Curry,10PE,Physical Education,1005100,Sudie,Cooper,10,5200,Robbi,Cooper,erbach1994@yahoo.com
24,Mr,Fulton,10AR,Art,1005100,Sudie,Cooper,10,5200,Robbi,Cooper,erbach1994@yahoo.com
19,Mr,Montoya,10MA,Maths,1005101,Marcos,Cooper,10,5200,Robbi,Cooper,erbach1994@yahoo.com
20,Mr,Watts,10SC,Science,1005101,Marcos,Cooper,10,5200,Robbi,Cooper,erbach1994@yahoo.com
21,Mr,Gonzalez,10HA,HASS,1005101,Marcos,Cooper,10,5200,Robbi,Cooper,erbach1994@yahoo.com
22,Mr,Hyde,10EN,English,1005101,Marcos,Cooper,10,5200,Robbi,Cooper,erbach1994@yahoo.com
23,Mr,Curry,10PE,Physical Education,1005101,Marcos,Cooper,10,5200,Robbi,Cooper,erbach1994@yahoo.com
24,Mr,Fulton,10AR,Art,1005101,Marcos,Cooper,10,5200,Robbi,Cooper,erbach1994@yahoo.com
7,Mrs,Patel,8MA,Maths,805200,Gail,Avery,8,5300,Dennis,Avery,dissave1826@yandex.com
8,Dr,May,8SC,Science,805200,Gail,Avery,8,5300,Dennis,Avery,dissave1826@yandex.com
9,Dr,Aguirre,8HA,HASS,805200,Gail,Avery,8,5300,Dennis,Avery,dissave1826@yandex.com
10,Mr,Pearson,8EN,English,805200,Gail,Avery,8,5300,Dennis,Avery,dissave1826@yandex.com
11,Mr,Boyer,8PE,Physical Education,805200,Gail,Avery,8,5300,Dennis,Avery,dissave1826@yandex.com
12,Mrs,Calderon,8AR,Art,805200,Gail,Avery,8,5300,Dennis,Avery,dissave1826@yandex.com
31,Mr,Booker,12MA,Maths,1205201,Rigoberto,Avery,12,5300,Dennis,Avery,dissave1826@yandex.com
32,Mr,Dillard,12SC,Science,1205201,Rigoberto,Avery,12,5300,Dennis,Avery,dissave1826@yandex.com
33,Mrs,Morse,12HA,HASS,1205201,Rigoberto,Avery,12,5300,Dennis,Avery,dissave1826@yandex.com
34,Mr,Owens,12EN,English,1205201,Rigoberto,Avery,12,5300,Dennis,Avery,dissave1826@yandex.com
35,Mr,O'brien,12PE,Physical Education,1205201,Rigoberto,Avery,12,5300,Dennis,Avery,dissave1826@yandex.com
36,Dr,Buckley,12AR,Art,1205201,Rigoberto,Avery,12,5300,Dennis,Avery,dissave1826@yandex.com
7,Mrs,Patel,8MA,Maths,805202,Taneka,Avery,8,5300,Dennis,Avery,dissave1826@yandex.com
8,Dr,May,8SC,Science,805202,Taneka,Avery,8,5300,Dennis,Avery,dissave1826@yandex.com
9,Dr,Aguirre,8HA,HASS,805202,Taneka,Avery,8,5300,Dennis,Avery,dissave1826@yandex.com
10,Mr,Pearson,8EN,English,805202,Taneka,Avery,8,5300,Dennis,Avery,dissave1826@yandex.com
11,Mr,Boyer,8PE,Physical Education,805202,Taneka,Avery,8,5300,Dennis,Avery,dissave1826@yandex.com
12,Mrs,Calderon,8AR,Art,805202,Taneka,Avery,8,5300,Dennis,Avery,dissave1826@yandex.com
7,Mrs,Patel,8MA,Maths,805300,Anthony,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
8,Dr,May,8SC,Science,805300,Anthony,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
9,Dr,Aguirre,8HA,HASS,805300,Anthony,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
10,Mr,Pearson,8EN,English,805300,Anthony,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
11,Mr,Boyer,8PE,Physical Education,805300,Anthony,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
12,Mrs,Calderon,8AR,Art,805300,Anthony,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
7,Mrs,Patel,8MA,Maths,805301,Kandra,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
8,Dr,May,8SC,Science,805301,Kandra,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
9,Dr,Aguirre,8HA,HASS,805301,Kandra,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
10,Mr,Pearson,8EN,English,805301,Kandra,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
11,Mr,Boyer,8PE,Physical Education,805301,Kandra,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
12,Mrs,Calderon,8AR,Art,805301,Kandra,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
7,Mrs,Patel,8MA,Maths,805302,Randal,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
8,Dr,May,8SC,Science,805302,Randal,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
9,Dr,Aguirre,8HA,HASS,805302,Randal,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
10,Mr,Pearson,8EN,English,805302,Randal,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
11,Mr,Boyer,8PE,Physical Education,805302,Randal,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
12,Mrs,Calderon,8AR,Art,805302,Randal,Sanchez,8,5400,Daryl,Sanchez,libeler1914@live.com
31,Mr,Booker,12MA,Maths,1205400,Sanda,Solomon,12,5500,Florrie,Solomon,runnion1987@live.com
32,Mr,Dillard,12SC,Science,1205400,Sanda,Solomon,12,5500,Florrie,Solomon,runnion1987@live.com
33,Mrs,Morse,12HA,HASS,1205400,Sanda,Solomon,12,5500,Florrie,Solomon,runnion1987@live.com
34,Mr,Owens,12EN,English,1205400,Sanda,Solomon,12,5500,Florrie,Solomon,runnion1987@live.com
35,Mr,O'brien,12PE,Physical Education,1205400,Sanda,Solomon,12,5500,Florrie,Solomon,runnion1987@live.com
36,Dr,Buckley,12AR,Art,1205400,Sanda,Solomon,12,5500,Florrie,Solomon,runnion1987@live.com
7,Mrs,Patel,8MA,Maths,805500,Rossie,Greer,8,5600,Thomas,Greer,strenuous1808@outlook.com
8,Dr,May,8SC,Science,805500,Rossie,Greer,8,5600,Thomas,Greer,strenuous1808@outlook.com
9,Dr,Aguirre,8HA,HASS,805500,Rossie,Greer,8,5600,Thomas,Greer,strenuous1808@outlook.com
10,Mr,Pearson,8EN,English,805500,Rossie,Greer,8,5600,Thomas,Greer,strenuous1808@outlook.com
11,Mr,Boyer,8PE,Physical Education,805500,Rossie,Greer,8,5600,Thomas,Greer,strenuous1808@outlook.com
12,Mrs,Calderon,8AR,Art,805500,Rossie,Greer,8,5600,Thomas,Greer,strenuous1808@outlook.com
31,Mr,Booker,12MA,Maths,1205600,Sha,Joyner,12,5700,Arletta,Joyner,consolable2021@gmail.com
32,Mr,Dillard,12SC,Science,1205600,Sha,Joyner,12,5700,Arletta,Joyner,consolable2021@gmail.com
33,Mrs,Morse,12HA,HASS,1205600,Sha,Joyner,12,5700,Arletta,Joyner,consolable2021@gmail.com
34,Mr,Owens,12EN,English,1205600,Sha,Joyner,12,5700,Arletta,Joyner,consolable2021@gmail.com
35,Mr,O'brien,12PE,Physical Education,1205600,Sha,Joyner,12,5700,Arletta,Joyner,consolable2021@gmail.com
36,Dr,Buckley,12AR,Art,1205600,Sha,Joyner,12,5700,Arletta,Joyner,consolable2021@gmail.com
7,Mrs,Patel,8MA,Maths,805601,Mickey,Joyner,8,5700,Arletta,Joyner,consolable2021@gmail.com
8,Dr,May,8SC,Science,805601,Mickey,Joyner,8,5700,Arletta,Joyner,consolable2021@gmail.com
9,Dr,Aguirre,8HA,HASS,805601,Mickey,Joyner,8,5700,Arletta,Joyner,consolable2021@gmail.com
10,Mr,Pearson,8EN,English,805601,Mickey,Joyner,8,5700,Arletta,Joyner,consolable2021@gmail.com
11,Mr,Boyer,8PE,Physical Education,805601,Mickey,Joyner,8,5700,Arletta,Joyner,consolable2021@gmail.com
12,Mrs,Calderon,8AR,Art,805601,Mickey,Joyner,8,5700,Arletta,Joyner,consolable2021@gmail.com
1,Mr,Lamb,7MA,Maths,705602,Kirk,Joyner,7,5700,Arletta,Joyner,consolable2021@gmail.com
2,Mr,Christian,7SC,Science,705602,Kirk,Joyner,7,5700,Arletta,Joyner,consolable2021@gmail.com
3,Mr,Chang,7HA,HASS,705602,Kirk,Joyner,7,5700,Arletta,Joyner,consolable2021@gmail.com
4,Mrs,Curry,7EN,English,705602,Kirk,Joyner,7,5700,Arletta,Joyner,consolable2021@gmail.com
5,Mr,Townsend,7PE,Physical Education,705602,Kirk,Joyner,7,5700,Arletta,Joyner,consolable2021@gmail.com
6,Mrs,Chen,7AR,Art,705602,Kirk,Joyner,7,5700,Arletta,Joyner,consolable2021@gmail.com
7,Mrs,Patel,8MA,Maths,805603,Buster,Joyner,8,5700,Arletta,Joyner,consolable2021@gmail.com
8,Dr,May,8SC,Science,805603,Buster,Joyner,8,5700,Arletta,Joyner,consolable2021@gmail.com
9,Dr,Aguirre,8HA,HASS,805603,Buster,Joyner,8,5700,Arletta,Joyner,consolable2021@gmail.com
10,Mr,Pearson,8EN,English,805603,Buster,Joyner,8,5700,Arletta,Joyner,consolable2021@gmail.com
11,Mr,Boyer,8PE,Physical Education,805603,Buster,Joyner,8,5700,Arletta,Joyner,consolable2021@gmail.com
12,Mrs,Calderon,8AR,Art,805603,Buster,Joyner,8,5700,Arletta,Joyner,consolable2021@gmail.com
19,Mr,Montoya,10MA,Maths,1005700,Trenton,Parsons,10,5800,Ali,Parsons,continuum1836@yahoo.com
20,Mr,Watts,10SC,Science,1005700,Trenton,Parsons,10,5800,Ali,Parsons,continuum1836@yahoo.com
21,Mr,Gonzalez,10HA,HASS,1005700,Trenton,Parsons,10,5800,Ali,Parsons,continuum1836@yahoo.com
22,Mr,Hyde,10EN,English,1005700,Trenton,Parsons,10,5800,Ali,Parsons,continuum1836@yahoo.com
23,Mr,Curry,10PE,Physical Education,1005700,Trenton,Parsons,10,5800,Ali,Parsons,continuum1836@yahoo.com
24,Mr,Fulton,10AR,Art,1005700,Trenton,Parsons,10,5800,Ali,Parsons,continuum1836@yahoo.com
19,Mr,Montoya,10MA,Maths,1005701,Oliva,Parsons,10,5800,Ali,Parsons,continuum1836@yahoo.com
20,Mr,Watts,10SC,Science,1005701,Oliva,Parsons,10,5800,Ali,Parsons,continuum1836@yahoo.com
21,Mr,Gonzalez,10HA,HASS,1005701,Oliva,Parsons,10,5800,Ali,Parsons,continuum1836@yahoo.com
22,Mr,Hyde,10EN,English,1005701,Oliva,Parsons,10,5800,Ali,Parsons,continuum1836@yahoo.com
23,Mr,Curry,10PE,Physical Education,1005701,Oliva,Parsons,10,5800,Ali,Parsons,continuum1836@yahoo.com
24,Mr,Fulton,10AR,Art,1005701,Oliva,Parsons,10,5800,Ali,Parsons,continuum1836@yahoo.com
31,Mr,Booker,12MA,Maths,1205800,Shantelle,Boyd,12,5900,Daniele,Boyd,adapa1888@yandex.com
32,Mr,Dillard,12SC,Science,1205800,Shantelle,Boyd,12,5900,Daniele,Boyd,adapa1888@yandex.com
33,Mrs,Morse,12HA,HASS,1205800,Shantelle,Boyd,12,5900,Daniele,Boyd,adapa1888@yandex.com
34,Mr,Owens,12EN,English,1205800,Shantelle,Boyd,12,5900,Daniele,Boyd,adapa1888@yandex.com
35,Mr,O'brien,12PE,Physical Education,1205800,Shantelle,Boyd,12,5900,Daniele,Boyd,adapa1888@yandex.com
36,Dr,Buckley,12AR,Art,1205800,Shantelle,Boyd,12,5900,Daniele,Boyd,adapa1888@yandex.com
25,Mr,Conway,11MA,Maths,1105801,Salvador,Boyd,11,5900,Daniele,Boyd,adapa1888@yandex.com
26,Mr,Poole,11SC,Science,1105801,Salvador,Boyd,11,5900,Daniele,Boyd,adapa1888@yandex.com
27,Mrs,Hooper,11HA,HASS,1105801,Salvador,Boyd,11,5900,Daniele,Boyd,adapa1888@yandex.com
28,Mr,Cochran,11EN,English,1105801,Salvador,Boyd,11,5900,Daniele,Boyd,adapa1888@yandex.com
29,Mrs,Cain,11PE,Physical Education,1105801,Salvador,Boyd,11,5900,Daniele,Boyd,adapa1888@yandex.com
30,Mrs,Morse,11AR,Art,1105801,Salvador,Boyd,11,5900,Daniele,Boyd,adapa1888@yandex.com
13,Ms,Woods,9MA,Maths,905900,Merle,Larson,9,6000,Blair,Larson,ranchlike2041@yandex.com
14,Mr,Waller,9SC,Science,905900,Merle,Larson,9,6000,Blair,Larson,ranchlike2041@yandex.com
15,Mrs,Roy,9HA,HASS,905900,Merle,Larson,9,6000,Blair,Larson,ranchlike2041@yandex.com
16,Mrs,Olson,9EN,English,905900,Merle,Larson,9,6000,Blair,Larson,ranchlike2041@yandex.com
17,Mr,Huffman,9PE,Physical Education,905900,Merle,Larson,9,6000,Blair,Larson,ranchlike2041@yandex.com
18,Mr,Barker,9AR,Art,905900,Merle,Larson,9,6000,Blair,Larson,ranchlike2041@yandex.com
1,Mr,Lamb,7MA,Maths,705901,Elias,Larson,7,6000,Blair,Larson,ranchlike2041@yandex.com
2,Mr,Christian,7SC,Science,705901,Elias,Larson,7,6000,Blair,Larson,ranchlike2041@yandex.com
3,Mr,Chang,7HA,HASS,705901,Elias,Larson,7,6000,Blair,Larson,ranchlike2041@yandex.com
4,Mrs,Curry,7EN,English,705901,Elias,Larson,7,6000,Blair,Larson,ranchlike2041@yandex.com
5,Mr,Townsend,7PE,Physical Education,705901,Elias,Larson,7,6000,Blair,Larson,ranchlike2041@yandex.com
6,Mrs,Chen,7AR,Art,705901,Elias,Larson,7,6000,Blair,Larson,ranchlike2041@yandex.com
19,Mr,Montoya,10MA,Maths,1005902,Bud,Larson,10,6000,Blair,Larson,ranchlike2041@yandex.com
20,Mr,Watts,10SC,Science,1005902,Bud,Larson,10,6000,Blair,Larson,ranchlike2041@yandex.com
21,Mr,Gonzalez,10HA,HASS,1005902,Bud,Larson,10,6000,Blair,Larson,ranchlike2041@yandex.com
22,Mr,Hyde,10EN,English,1005902,Bud,Larson,10,6000,Blair,Larson,ranchlike2041@yandex.com
23,Mr,Curry,10PE,Physical Education,1005902,Bud,Larson,10,6000,Blair,Larson,ranchlike2041@yandex.com
24,Mr,Fulton,10AR,Art,1005902,Bud,Larson,10,6000,Blair,Larson,ranchlike2041@yandex.com
7,Mrs,Patel,8MA,Maths,805903,Hiedi,Larson,8,6000,Blair,Larson,ranchlike2041@yandex.com
8,Dr,May,8SC,Science,805903,Hiedi,Larson,8,6000,Blair,Larson,ranchlike2041@yandex.com
9,Dr,Aguirre,8HA,HASS,805903,Hiedi,Larson,8,6000,Blair,Larson,ranchlike2041@yandex.com
10,Mr,Pearson,8EN,English,805903,Hiedi,Larson,8,6000,Blair,Larson,ranchlike2041@yandex.com
11,Mr,Boyer,8PE,Physical Education,805903,Hiedi,Larson,8,6000,Blair,Larson,ranchlike2041@yandex.com
12,Mrs,Calderon,8AR,Art,805903,Hiedi,Larson,8,6000,Blair,Larson,ranchlike2041@yandex.com
13,Ms,Woods,9MA,Maths,906000,Jerrell,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
14,Mr,Waller,9SC,Science,906000,Jerrell,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
15,Mrs,Roy,9HA,HASS,906000,Jerrell,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
16,Mrs,Olson,9EN,English,906000,Jerrell,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
17,Mr,Huffman,9PE,Physical Education,906000,Jerrell,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
18,Mr,Barker,9AR,Art,906000,Jerrell,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
13,Ms,Woods,9MA,Maths,906001,Bradly,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
14,Mr,Waller,9SC,Science,906001,Bradly,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
15,Mrs,Roy,9HA,HASS,906001,Bradly,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
16,Mrs,Olson,9EN,English,906001,Bradly,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
17,Mr,Huffman,9PE,Physical Education,906001,Bradly,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
18,Mr,Barker,9AR,Art,906001,Bradly,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
13,Ms,Woods,9MA,Maths,906002,Lavonna,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
14,Mr,Waller,9SC,Science,906002,Lavonna,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
15,Mrs,Roy,9HA,HASS,906002,Lavonna,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
16,Mrs,Olson,9EN,English,906002,Lavonna,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
17,Mr,Huffman,9PE,Physical Education,906002,Lavonna,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
18,Mr,Barker,9AR,Art,906002,Lavonna,Cobb,9,6100,Roland,Cobb,overshroud1906@gmail.com
7,Mrs,Patel,8MA,Maths,806003,Rupert,Cobb,8,6100,Roland,Cobb,overshroud1906@gmail.com
8,Dr,May,8SC,Science,806003,Rupert,Cobb,8,6100,Roland,Cobb,overshroud1906@gmail.com
9,Dr,Aguirre,8HA,HASS,806003,Rupert,Cobb,8,6100,Roland,Cobb,overshroud1906@gmail.com
10,Mr,Pearson,8EN,English,806003,Rupert,Cobb,8,6100,Roland,Cobb,overshroud1906@gmail.com
11,Mr,Boyer,8PE,Physical Education,806003,Rupert,Cobb,8,6100,Roland,Cobb,overshroud1906@gmail.com
12,Mrs,Calderon,8AR,Art,806003,Rupert,Cobb,8,6100,Roland,Cobb,overshroud1906@gmail.com
13,Ms,Woods,9MA,Maths,906100,Rasheeda,Hutchinson,9,6200,Shera,Hutchinson,atopy1998@outlook.com
14,Mr,Waller,9SC,Science,906100,Rasheeda,Hutchinson,9,6200,Shera,Hutchinson,atopy1998@outlook.com
15,Mrs,Roy,9HA,HASS,906100,Rasheeda,Hutchinson,9,6200,Shera,Hutchinson,atopy1998@outlook.com
16,Mrs,Olson,9EN,English,906100,Rasheeda,Hutchinson,9,6200,Shera,Hutchinson,atopy1998@outlook.com
17,Mr,Huffman,9PE,Physical Education,906100,Rasheeda,Hutchinson,9,6200,Shera,Hutchinson,atopy1998@outlook.com
18,Mr,Barker,9AR,Art,906100,Rasheeda,Hutchinson,9,6200,Shera,Hutchinson,atopy1998@outlook.com
31,Mr,Booker,12MA,Maths,1206101,Tamesha,Hutchinson,12,6200,Shera,Hutchinson,atopy1998@outlook.com
32,Mr,Dillard,12SC,Science,1206101,Tamesha,Hutchinson,12,6200,Shera,Hutchinson,atopy1998@outlook.com
33,Mrs,Morse,12HA,HASS,1206101,Tamesha,Hutchinson,12,6200,Shera,Hutchinson,atopy1998@outlook.com
34,Mr,Owens,12EN,English,1206101,Tamesha,Hutchinson,12,6200,Shera,Hutchinson,atopy1998@outlook.com
35,Mr,O'brien,12PE,Physical Education,1206101,Tamesha,Hutchinson,12,6200,Shera,Hutchinson,atopy1998@outlook.com
36,Dr,Buckley,12AR,Art,1206101,Tamesha,Hutchinson,12,6200,Shera,Hutchinson,atopy1998@outlook.com
1,Mr,Lamb,7MA,Maths,706200,Kiana,O'neill,7,6300,Foster,O'neill,erudition1992@live.com
2,Mr,Christian,7SC,Science,706200,Kiana,O'neill,7,6300,Foster,O'neill,erudition1992@live.com
3,Mr,Chang,7HA,HASS,706200,Kiana,O'neill,7,6300,Foster,O'neill,erudition1992@live.com
4,Mrs,Curry,7EN,English,706200,Kiana,O'neill,7,6300,Foster,O'neill,erudition1992@live.com
5,Mr,Townsend,7PE,Physical Education,706200,Kiana,O'neill,7,6300,Foster,O'neill,erudition1992@live.com
6,Mrs,Chen,7AR,Art,706200,Kiana,O'neill,7,6300,Foster,O'neill,erudition1992@live.com
31,Mr,Booker,12MA,Maths,1206201,Neville,O'neill,12,6300,Foster,O'neill,erudition1992@live.com
32,Mr,Dillard,12SC,Science,1206201,Neville,O'neill,12,6300,Foster,O'neill,erudition1992@live.com
33,Mrs,Morse,12HA,HASS,1206201,Neville,O'neill,12,6300,Foster,O'neill,erudition1992@live.com
34,Mr,Owens,12EN,English,1206201,Neville,O'neill,12,6300,Foster,O'neill,erudition1992@live.com
35,Mr,O'brien,12PE,Physical Education,1206201,Neville,O'neill,12,6300,Foster,O'neill,erudition1992@live.com
36,Dr,Buckley,12AR,Art,1206201,Neville,O'neill,12,6300,Foster,O'neill,erudition1992@live.com
19,Mr,Montoya,10MA,Maths,1006202,Alberto,O'neill,10,6300,Foster,O'neill,erudition1992@live.com
20,Mr,Watts,10SC,Science,1006202,Alberto,O'neill,10,6300,Foster,O'neill,erudition1992@live.com
21,Mr,Gonzalez,10HA,HASS,1006202,Alberto,O'neill,10,6300,Foster,O'neill,erudition1992@live.com
22,Mr,Hyde,10EN,English,1006202,Alberto,O'neill,10,6300,Foster,O'neill,erudition1992@live.com
23,Mr,Curry,10PE,Physical Education,1006202,Alberto,O'neill,10,6300,Foster,O'neill,erudition1992@live.com
24,Mr,Fulton,10AR,Art,1006202,Alberto,O'neill,10,6300,Foster,O'neill,erudition1992@live.com
13,Ms,Woods,9MA,Maths,906300,Thomasine,Hancock,9,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
14,Mr,Waller,9SC,Science,906300,Thomasine,Hancock,9,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
15,Mrs,Roy,9HA,HASS,906300,Thomasine,Hancock,9,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
16,Mrs,Olson,9EN,English,906300,Thomasine,Hancock,9,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
17,Mr,Huffman,9PE,Physical Education,906300,Thomasine,Hancock,9,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
18,Mr,Barker,9AR,Art,906300,Thomasine,Hancock,9,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
31,Mr,Booker,12MA,Maths,1206301,Kourtney,Hancock,12,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
32,Mr,Dillard,12SC,Science,1206301,Kourtney,Hancock,12,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
33,Mrs,Morse,12HA,HASS,1206301,Kourtney,Hancock,12,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
34,Mr,Owens,12EN,English,1206301,Kourtney,Hancock,12,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
35,Mr,O'brien,12PE,Physical Education,1206301,Kourtney,Hancock,12,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
36,Dr,Buckley,12AR,Art,1206301,Kourtney,Hancock,12,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
19,Mr,Montoya,10MA,Maths,1006302,Lurline,Hancock,10,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
20,Mr,Watts,10SC,Science,1006302,Lurline,Hancock,10,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
21,Mr,Gonzalez,10HA,HASS,1006302,Lurline,Hancock,10,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
22,Mr,Hyde,10EN,English,1006302,Lurline,Hancock,10,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
23,Mr,Curry,10PE,Physical Education,1006302,Lurline,Hancock,10,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
24,Mr,Fulton,10AR,Art,1006302,Lurline,Hancock,10,6400,Luvenia,Hancock,paleornithologist1806@gmail.com
1,Mr,Lamb,7MA,Maths,706400,Tammera,Stafford,7,6500,Laine,Stafford,manche1805@live.com
2,Mr,Christian,7SC,Science,706400,Tammera,Stafford,7,6500,Laine,Stafford,manche1805@live.com
3,Mr,Chang,7HA,HASS,706400,Tammera,Stafford,7,6500,Laine,Stafford,manche1805@live.com
4,Mrs,Curry,7EN,English,706400,Tammera,Stafford,7,6500,Laine,Stafford,manche1805@live.com
5,Mr,Townsend,7PE,Physical Education,706400,Tammera,Stafford,7,6500,Laine,Stafford,manche1805@live.com
6,Mrs,Chen,7AR,Art,706400,Tammera,Stafford,7,6500,Laine,Stafford,manche1805@live.com
7,Mrs,Patel,8MA,Maths,806401,Orlando,Stafford,8,6500,Laine,Stafford,manche1805@live.com
8,Dr,May,8SC,Science,806401,Orlando,Stafford,8,6500,Laine,Stafford,manche1805@live.com
9,Dr,Aguirre,8HA,HASS,806401,Orlando,Stafford,8,6500,Laine,Stafford,manche1805@live.com
10,Mr,Pearson,8EN,English,806401,Orlando,Stafford,8,6500,Laine,Stafford,manche1805@live.com
11,Mr,Boyer,8PE,Physical Education,806401,Orlando,Stafford,8,6500,Laine,Stafford,manche1805@live.com
12,Mrs,Calderon,8AR,Art,806401,Orlando,Stafford,8,6500,Laine,Stafford,manche1805@live.com
19,Mr,Montoya,10MA,Maths,1006402,Ellyn,Stafford,10,6500,Laine,Stafford,manche1805@live.com
20,Mr,Watts,10SC,Science,1006402,Ellyn,Stafford,10,6500,Laine,Stafford,manche1805@live.com
